2013/01/28 23:25:22 INFO  - jmeter.util.JMeterUtils: Setting Locale to en_US 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-102 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-102 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-74 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-72 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-42 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-42 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-102 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-107 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-42 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-107 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-107 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-91 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-91 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-129 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-129 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-91 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-139 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-139 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-129 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-95 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-139 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-95 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-122 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-122 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-95 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-122 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-62 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-62 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-117 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-117 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-83 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-83 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-62 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-117 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-88 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-88 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-70 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-70 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-83 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-88 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-101 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-101 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-39 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-39 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-70 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-58 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-58 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-101 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-39 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-76 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-76 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-58 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-63 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-76 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-63 sampler: Rails Posts index 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-51 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-51 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Stopping: Thread Group 1-55 
2013/01/29 00:20:38 WARN  - jmeter.threads.JMeterThread: Interrupting: Thread Group 1-55 sampler: Rails Posts index 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 WARN  - jmeter.protocol.http.sampler.HTTPHC4Impl: Workround for HTTPCLIENT-1120 request retry: java.net.SocketException: Socket closed 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-63 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-51 
2013/01/29 00:20:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-55 
2013/01/29 00:20:38 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/01/29 00:20:38 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
